IP,Source,Country,State,Region,City,unknown_1,Latitude,Longitude,unknown_2,unknown_3
170.210.176.254, GeoIP City Edition, Rev 1: AR, 07, Distrito Federal, Buenos Aires, 34034, -34.603298, -58.381599, 0, 0
170.210.203.201, GeoIP City Edition, Rev 1: AR, 07, Distrito Federal, Buenos Aires, 34034, -34.603298, -58.381599, 0, 0
170.210.203.215, GeoIP City Edition, Rev 1: AR, 07, Distrito Federal, Buenos Aires, 34034, -34.603298, -58.381599, 0, 0
170.245.200.100, GeoIP City Edition, Rev 1: BR, 26, Santa Catarina, Garuva, N/A, -25.991301, -48.870602, 0, 0
171.227.215.170, GeoIP City Edition, Rev 1: VN, 01, An Giang, Hanoi, N/A, 21.033300, 105.849998, 0, 0
171.235.82.228, GeoIP City Edition, Rev 1: VN, 01, An Giang, Hanoi, N/A, 21.033300, 105.849998, 0, 0
171.244.139.178, GeoIP City Edition, Rev 1: VN, 01, An Giang, Hanoi, N/A, 21.033300, 105.849998, 0, 0
171.244.38.56, GeoIP City Edition, Rev 1: VN, 01, An Giang, Hanoi, N/A, 21.033300, 105.849998, 0, 0
171.247.102.124, GeoIP City Edition, Rev 1: VN, 43, Dong Nai, Long Thành, N/A, 10.783300, 106.949997, 0, 0
171.34.70.28, GeoIP City Edition, Rev 1: CN, 03, Jiangxi, Nanchang, N/A, 28.549999, 115.933296, 0, 0
171.84.2.6, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
172.81.210.122, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
172.81.227.23, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
172.96.218.189, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90012, 34.072899, -118.260597, 803, 213
172.96.242.6, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90012, 34.072899, -118.260597, 803, 213
172.96.251.203, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90012, 34.072899, -118.260597, 803, 213
173.202.177.206, GeoIP City Edition, Rev 1: US, MO, Missouri, Sparta, 65753, 36.978699, -93.082901, 619, 417
173.202.22.2, GeoIP City Edition, Rev 1: US, AR, Arkansas, Cabot, 72023, 34.946098, -92.085800, 693, 501
173.225.104.57, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Secaucus, 07094, 40.780102, -74.063301, 501, 201
173.24.113.136, GeoIP City Edition, Rev 1: US, IA, Iowa, Iowa City, 52246, 41.648201, -91.571297, 637, 319
173.254.202.213, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
174.106.163.226, GeoIP City Edition, Rev 1: US, NC, North Carolina, Jacksonville, 28540, 34.759499, -77.501900, 545, 910
174.125.148.216, GeoIP City Edition, Rev 1: US, LA, Louisiana, Church Point, 70525, 30.418699, -92.219902, 642, 337
174.125.151.18, GeoIP City Edition, Rev 1: US, LA, Louisiana, Church Point, 70525, 30.418699, -92.219902, 642, 337
174.125.20.188, GeoIP City Edition, Rev 1: US, MO, Missouri, Wentzville, 63385, 38.790001, -90.854897, 609, 636
174.125.22.183, GeoIP City Edition, Rev 1: US, MO, Missouri, Lake Saint Louis, 63367, 38.785900, -90.786102, 609, 636
174.138.12.116, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
174.138.14.112, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
174.138.48.152, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
174.138.52.50, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
174.138.9.3, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
174.18.120.12, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
174.19.108.88, GeoIP City Edition, Rev 1: US, ID, Idaho, Boise, 83705, 43.561001, -116.213501, 757, 208
174.19.6.207, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
174.19.7.224, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
174.22.199.94, GeoIP City Edition, Rev 1: US, AZ, Arizona, Mesa, 85204, 33.397202, -111.785797, 753, 480
174.24.167.29, GeoIP City Edition, Rev 1: US, WA, Washington, Seattle, 98198, 47.382401, -122.313797, 819, 206
174.24.181.18, GeoIP City Edition, Rev 1: US, WA, Washington, Seattle, 98168, 47.489101, -122.290802, 819, 206
174.24.190.62, GeoIP City Edition, Rev 1: US, WA, Washington, Puyallup, 98373, 47.145802, -122.323700, 819, 253
174.25.100.243, GeoIP City Edition, Rev 1: US, OR, Oregon, Portland, 97218, 45.574200, -122.599297, 820, 503
174.25.138.54, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
174.25.150.179, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
174.30.101.26, GeoIP City Edition, Rev 1: US, IA, Iowa, Ankeny, 50021, 41.724800, -93.601700, 679, 515
174.30.165.131, GeoIP City Edition, Rev 1: US, AZ, Arizona, Tucson, 85739, 32.546200, -110.952003, 789, 520
174.30.170.188, GeoIP City Edition, Rev 1: US, AZ, Arizona, Tucson, 85739, 32.546200, -110.952003, 789, 520
174.30.239.230, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55414, 44.975899, -93.216599, 613, 612
174.30.57.207, GeoIP City Edition, Rev 1: US, OR, Oregon, Springfield, 97478, 44.101398, -122.806297, 801, 541
174.30.69.144, GeoIP City Edition, Rev 1: US, IA, Iowa, Urbandale, 50322, 41.632702, -93.737396, 679, 515
175.113.50.47, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
175.123.253.79, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
175.158.38.101, GeoIP City Edition, Rev 1: ID, 04, Jakarta Raya, Jakarta, N/A, -6.174400, 106.829399, 0, 0
175.19.30.46, GeoIP City Edition, Rev 1: CN, 05, Jilin, Changchun, N/A, 43.880001, 125.322800, 0, 0
175.24.152.35, GeoIP City Edition, Rev 1: CN, 28, Tianjin, Tianjin, N/A, 39.142200, 117.176697, 0, 0
175.24.189.167, GeoIP City Edition, Rev 1: CN, 28, Tianjin, Tianjin, N/A, 39.142200, 117.176697, 0, 0
175.24.60.183, GeoIP City Edition, Rev 1: CN, 28, Tianjin, Tianjin, N/A, 39.142200, 117.176697, 0, 0
175.24.81.123, GeoIP City Edition, Rev 1: CN, 28, Tianjin, Tianjin, N/A, 39.142200, 117.176697, 0, 0
175.6.35.202, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
175.97.132.101, GeoIP City Edition, Rev 1: TW, 03, T'ai-pei, Taipei, N/A, 25.047800, 121.531799, 0, 0
176.184.131.5, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Verneuil-l'etang, 77390, 48.644501, 2.836800, 0, 0
176.31.182.125, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
176.31.31.185, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
176.31.46.240, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
176.53.180.124, GeoIP City Edition, Rev 1: IP Address not found
177.139.194.62, GeoIP City Edition, Rev 1: BR, 27, Sao Paulo, Sao Jose Dos Campos, N/A, -23.191200, -45.878399, 0, 0
177.152.124.24, GeoIP City Edition, Rev 1: BR, 15, Minas Gerais, Raul Soares, 35350, -20.014200, -42.408901, 0, 0
177.184.133.90, GeoIP City Edition, Rev 1: BR, 06, Ceara, Martinopole, 62450, -3.197600, -40.609501, 0, 0
177.191.13.52, GeoIP City Edition, Rev 1: BR, 27, Sao Paulo, Ituverava, N/A, -20.336201, -47.786201, 0, 0
177.220.133.158, GeoIP City Edition, Rev 1: BR, 18, Parana, Guarapuava, N/A, -25.383301, -51.450001, 0, 0
177.220.161.250, GeoIP City Edition, Rev 1: BR, N/A, N/A, N/A, N/A, -22.830500, -43.219200, 0, 0
177.44.208.107, GeoIP City Edition, Rev 1: BR, 23, Rio Grande do Sul, Campo Bom, 93700, -29.667200, -51.050499, 0, 0
177.91.40.155, GeoIP City Edition, Rev 1: BR, 29, Goias, Anicuns, N/A, -16.458799, -49.960899, 0, 0
178.128.116.50, GeoIP City Edition, Rev 1: GR, 35, Attiki, Athens, N/A, 37.983299, 23.733299, 0, 0
178.128.15.57, GeoIP City Edition, Rev 1: GR, 35, Attiki, Athens, N/A, 37.983299, 23.733299, 0, 0
178.128.183.90, GeoIP City Edition, Rev 1: GR, N/A, N/A, N/A, N/A, 37.966702, 23.716700, 0, 0
178.128.243.225, GeoIP City Edition, Rev 1: GR, 35, Attiki, Athens, N/A, 37.983299, 23.733299, 0, 0
178.128.55.198, GeoIP City Edition, Rev 1: GR, 35, Attiki, Athens, N/A, 37.983299, 23.733299, 0, 0
178.128.80.85, GeoIP City Edition, Rev 1: GR, N/A, N/A, N/A, N/A, 37.966702, 23.716700, 0, 0
178.128.93.251, GeoIP City Edition, Rev 1: GR, N/A, N/A, N/A, N/A, 37.966702, 23.716700, 0, 0
178.154.249.146, GeoIP City Edition, Rev 1: RU, N/A, N/A, N/A, N/A, 55.738602, 37.606800, 0, 0
178.33.159.25, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.38.71.231, GeoIP City Edition, Rev 1: CH, N/A, N/A, N/A, N/A, 47.144901, 8.155100, 0, 0
178.46.163.191, GeoIP City Edition, Rev 1: RU, 13, Chelyabinsk, Satka, 456910, 55.042500, 59.040001, 0, 0
178.62.115.86, GeoIP City Edition, Rev 1: GB, M1, Slough, London, EC2V, 51.514198, -0.093100, 0, 0
178.62.117.106, GeoIP City Edition, Rev 1: GB, M1, Slough, London, EC2V, 51.514198, -0.093100, 0, 0
178.62.212.26, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
178.62.222.203, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
179.131.10.103, GeoIP City Edition, Rev 1: BR, 27, Sao Paulo, Osasco, N/A, -23.566700, -46.783298, 0, 0
179.211.32.189, GeoIP City Edition, Rev 1: BR, 18, Parana, Curitiba, N/A, -25.416700, -49.250000, 0, 0
179.216.180.76, GeoIP City Edition, Rev 1: BR, 26, Santa Catarina, Florianopolis, N/A, -27.590401, -48.575802, 0, 0
179.228.74.3, GeoIP City Edition, Rev 1: BR, 27, Sao Paulo, Aracariguama, N/A, -23.433300, -47.066700, 0, 0
179.255.2.43, GeoIP City Edition, Rev 1: BR, N/A, N/A, N/A, N/A, -22.830500, -43.219200, 0, 0
180.167.53.18, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
180.168.95.234, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
180.175.224.230, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
180.250.115.121, GeoIP City Edition, Rev 1: ID, N/A, N/A, N/A, N/A, -6.175000, 106.828598, 0, 0
180.76.175.234, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
180.76.246.222, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
180.76.57.17, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
181.126.83.37, GeoIP City Edition, Rev 1: PY, N/A, N/A, N/A, N/A, -23.000000, -58.000000, 0, 0
181.129.14.218, GeoIP City Edition, Rev 1: CO, 02, Antioquia, Medellin, 050001, 6.251800, -75.563599, 0, 0
181.129.165.139, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
181.177.245.165, GeoIP City Edition, Rev 1: PE, 15, Lima, Lima, N/A, -12.050000, -77.050003, 0, 0
181.188.134.133, GeoIP City Edition, Rev 1: BO, 08, Santa Cruz, Santa Cruz De La Sierra, N/A, -17.799999, -63.166698, 0, 0
181.231.54.156, GeoIP City Edition, Rev 1: AR, 01, Buenos Aires, La Plata, 1900, -34.931400, -57.948898, 0, 0
181.28.101.14, GeoIP City Edition, Rev 1: AR, 07, Distrito Federal, Balvanera, 34034, -34.610298, -58.397701, 0, 0
181.40.122.2, GeoIP City Edition, Rev 1: PY, N/A, N/A, N/A, N/A, -23.000000, -58.000000, 0, 0
181.44.6.160, GeoIP City Edition, Rev 1: AR, 07, Distrito Federal, Buenos Aires, 34034, -34.603298, -58.381599, 0, 0
181.47.30.16, GeoIP City Edition, Rev 1: AR, 01, Buenos Aires, N/A, N/A, -34.640701, -58.563801, 0, 0
181.48.155.149, GeoIP City Edition, Rev 1: CO, N/A, N/A, N/A, N/A, 4.598100, -74.075798, 0, 0
181.49.118.185, GeoIP City Edition, Rev 1: CO, 02, Antioquia, Medellin, 050001, 6.251800, -75.563599, 0, 0
181.58.189.155, GeoIP City Edition, Rev 1: CO, 02, Antioquia, Medellin, 050001, 6.251800, -75.563599, 0, 0
18.208.249.253, GeoIP City Edition, Rev 1: US, VA, Virginia, Ashburn, 20149, 39.048100, -77.472801, 511, 703
182.151.16.46, GeoIP City Edition, Rev 1: CN, 32, Sichuan, Chengdu, N/A, 30.666700, 104.066704, 0, 0
182.160.96.46, GeoIP City Edition, Rev 1: BD, 81, Dhaka, Dhaka, 1213, 23.793100, 90.404800, 0, 0
182.16.165.62, GeoIP City Edition, Rev 1: ID, 04, Jakarta Raya, Jakarta Pusat, N/A, -6.181800, 106.822304, 0, 0
182.253.117.99, GeoIP City Edition, Rev 1: ID, 38, Sulawesi Selatan, Solo, N/A, -2.559400, 120.963097, 0, 0
182.253.122.70, GeoIP City Edition, Rev 1: ID, 30, Jawa Barat, Gambarsari, N/A, -6.210800, 107.318901, 0, 0
182.254.178.192, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
182.254.219.240, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
182.255.61.31, GeoIP City Edition, Rev 1: CN, 33, Chongqing, Chongqing, N/A, 29.562799, 106.552803, 0, 0
182.61.132.240, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
182.61.14.93, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
182.61.150.12, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
182.61.28.204, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
182.61.36.44, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
182.61.49.107, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
182.61.51.32, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
182.74.25.246, GeoIP City Edition, Rev 1: IN, N/A, N/A, N/A, N/A, 20.000000, 77.000000, 0, 0
183.100.31.47, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
183.111.206.111, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
183.129.159.211, GeoIP City Edition, Rev 1: CN, 11, Hunan, N/A, N/A, 28.179199, 113.113602, 0, 0
183.132.20.105, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Ningbo, N/A, 29.878201, 121.549500, 0, 0
183.136.223.226, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Hangzhou, N/A, 30.293600, 120.161400, 0, 0
183.160.100.21, GeoIP City Edition, Rev 1: CN, 01, Anhui, Hefei, N/A, 31.863899, 117.280800, 0, 0
183.234.11.43, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
184.100.76.184, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55407, 44.935501, -93.250504, 613, 612
184.101.203.145, GeoIP City Edition, Rev 1: US, AZ, Arizona, Phoenix, 85015, 33.509201, -112.100899, 753, 602
184.102.133.48, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
184.102.217.163, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Newton, 07860, 41.066700, -74.812798, 501, 973
184.103.69.211, GeoIP City Edition, Rev 1: US, AZ, Arizona, Apache Junction, 85120, 33.415100, -111.549599, 753, 644
184.158.52.27, GeoIP City Edition, Rev 1: US, WI, Wisconsin, Black River Falls, 54615, 44.276100, -90.796204, 702, 715
184.170.223.148, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
184.3.170.4, GeoIP City Edition, Rev 1: US, NC, North Carolina, Fayetteville, 28306, 34.933899, -78.822601, 560, 910
184.3.91.63, GeoIP City Edition, Rev 1: US, NC, North Carolina, Kenly, 27542, 35.609901, -78.150597, 560, 919
184.68.18.59, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Vancouver, V6B, 49.278801, -123.113899, 0, 0
184.69.149.206, GeoIP City Edition, Rev 1: CA, BC, British Columbia, Langley, V3A, 49.099701, -122.652603, 0, 0
184.96.166.203, GeoIP City Edition, Rev 1: US, CO, Colorado, Aurora, 80016, 39.616699, -104.669502, 751, 303
184.97.61.181, GeoIP City Edition, Rev 1: US, IA, Iowa, Des Moines, 50339, 41.672699, -93.572197, 679, 404
184.97.7.212, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
184.97.84.226, GeoIP City Edition, Rev 1: US, WA, Washington, Spokane, 99201, 47.668900, -117.436897, 881, 509
184.98.179.44, GeoIP City Edition, Rev 1: US, AZ, Arizona, Gilbert, 85295, 33.352798, -111.789001, 753, 480
184.98.226.160, GeoIP City Edition, Rev 1: US, AZ, Arizona, Mesa, 85203, 33.448799, -111.801399, 753, 480
184.99.142.49, GeoIP City Edition, Rev 1: US, AZ, Arizona, Tucson, 85712, 32.254101, -110.878502, 789, 520
184.99.53.21, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
184.99.61.255, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
185.126.218.30, GeoIP City Edition, Rev 1: TR, N/A, N/A, N/A, N/A, 41.021400, 28.994801, 0, 0
185.130.127.163, GeoIP City Edition, Rev 1: RS, 00, N/A, Beograd, N/A, 44.818600, 20.468100, 0, 0
185.136.85.228, GeoIP City Edition, Rev 1: TR, N/A, N/A, N/A, N/A, 41.021400, 28.994801, 0, 0
185.162.235.222, GeoIP City Edition, Rev 1: NL, 01, Drenthe, Meppel, 7941, 52.696098, 6.191000, 0, 0
185.196.3.13, GeoIP City Edition, Rev 1: UA, N/A, N/A, N/A, N/A, 50.450001, 30.523300, 0, 0
185.232.68.229, GeoIP City Edition, Rev 1: AT, N/A, N/A, N/A, N/A, 48.200001, 16.366699, 0, 0
185.232.70.140, GeoIP City Edition, Rev 1: AT, N/A, N/A, N/A, N/A, 48.200001, 16.366699, 0, 0
185.232.71.197, GeoIP City Edition, Rev 1: AT, N/A, N/A, N/A, N/A, 48.200001, 16.366699, 0, 0
185.239.242.104, GeoIP City Edition, Rev 1: MD, N/A, N/A, N/A, N/A, 47.018799, 28.812799, 0, 0
185.239.242.223, GeoIP City Edition, Rev 1: MD, N/A, N/A, N/A, N/A, 47.018799, 28.812799, 0, 0
185.24.233.48, GeoIP City Edition, Rev 1: IE, N/A, N/A, N/A, N/A, 53.347198, -6.243900, 0, 0
185.255.132.77, GeoIP City Edition, Rev 1: IP Address not found
185.53.168.96, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
185.56.153.236, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
185.56.80.65, GeoIP City Edition, Rev 1: SC, N/A, N/A, N/A, N/A, -4.583300, 55.666698, 0, 0
185.59.139.99, GeoIP City Edition, Rev 1: RU, N/A, N/A, N/A, N/A, 55.738602, 37.606800, 0, 0
1.85.7.164, GeoIP City Edition, Rev 1: CN, 26, Shaanxi, Xian, N/A, 34.258301, 108.928596, 0, 0
185.96.170.83, GeoIP City Edition, Rev 1: TR, N/A, N/A, N/A, N/A, 41.021400, 28.994801, 0, 0
186.10.245.152, GeoIP City Edition, Rev 1: CL, N/A, N/A, N/A, N/A, -33.437801, -70.650299, 0, 0
186.119.116.226, GeoIP City Edition, Rev 1: CO, N/A, N/A, N/A, N/A, 4.598100, -74.075798, 0, 0
186.195.108.66, GeoIP City Edition, Rev 1: BR, 29, Goias, Rubiataba, 76350, -15.168200, -49.897900, 0, 0
186.236.96.38, GeoIP City Edition, Rev 1: BR, 27, Sao Paulo, Pirassununga, N/A, -21.996300, -47.421001, 0, 0
186.31.80.115, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
186.4.136.153, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
186.4.235.4, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
186.46.159.194, GeoIP City Edition, Rev 1: EC, 18, Pichincha, Quito, N/A, -0.216700, -78.500000, 0, 0
186.84.21.241, GeoIP City Edition, Rev 1: CO, 34, Distrito Especial, Bogota, 111311, 4.635700, -74.073303, 0, 0
187.134.6.186, GeoIP City Edition, Rev 1: MX, 11, Guanajuato, Celaya, 38090, 20.516701, -100.816704, 0, 0
187.141.128.42, GeoIP City Edition, Rev 1: MX, 25, Sinaloa, Culiacán, 80000, 24.610001, -107.389198, 0, 0
187.1.81.161, GeoIP City Edition, Rev 1: BR, 15, Minas Gerais, Martinho Campos, N/A, -19.334299, -45.236401, 0, 0
187.23.135.37, GeoIP City Edition, Rev 1: BR, 23, Rio Grande do Sul, Bage, N/A, -31.333300, -54.099998, 0, 0
187.95.119.2, GeoIP City Edition, Rev 1: BR, 18, Parana, Curitiba, N/A, -25.416700, -49.250000, 0, 0
187.95.124.103, GeoIP City Edition, Rev 1: BR, 18, Parana, Curitiba, N/A, -25.416700, -49.250000, 0, 0
188.105.88.86, GeoIP City Edition, Rev 1: DE, 01, Baden-Wurttemberg, Wolfach, 77709, 48.316700, 8.216700, 0, 0
188.121.2.186, GeoIP City Edition, Rev 1: PL, 72, Dolnoslaskie, Wroclaw, 50-125, 51.111401, 17.029400, 0, 0
188.131.143.95, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
188.131.146.143, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
188.131.247.56, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
188.14.121.243, GeoIP City Edition, Rev 1: IT, 05, Emilia-Romagna, Stella, 41028, 44.450001, 10.800000, 0, 0
188.156.113.87, GeoIP City Edition, Rev 1: HU, 05, Budapest, Budapest, 1012, 47.500000, 19.083300, 0, 0
188.166.105.84, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
188.166.109.87, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
188.166.114.8, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
188.166.124.161, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
188.166.180.165, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
188.166.190.221, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
188.166.39.129, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
188.217.109.25, GeoIP City Edition, Rev 1: IT, 07, Lazio, Rome, 00124, 41.900002, 12.483300, 0, 0
188.247.65.179, GeoIP City Edition, Rev 1: JO, 02, Al Balqa', Amman, N/A, 31.950001, 35.933300, 0, 0
188.254.0.160, GeoIP City Edition, Rev 1: RU, 48, Moscow City, Moscow, 101752, 55.752201, 37.615601, 0, 0
