IP,Source,Country,State,Region,City,unknown_1,Latitude,Longitude,unknown_2,unknown_3
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
103.45.118.124, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Shenzhen, N/A, 22.533300, 114.133301, 0, 0
125.124.69.65, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Jiaxing, N/A, 30.752199, 120.750000, 0, 0
151.80.152.125, GeoIP City Edition, Rev 1: FR, B4, Nord-Pas-de-Calais, Roubaix, N/A, 50.694199, 3.174600, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
151.80.152.125, GeoIP City Edition, Rev 1: FR, B4, Nord-Pas-de-Calais, Roubaix, N/A, 50.694199, 3.174600, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
178.128.28.51, GeoIP City Edition, Rev 1: GR, 35, Attiki, Néa Ionía, N/A, 38.033298, 23.750000, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
222.116.208.45, GeoIP City Edition, Rev 1: KR, 05, Ch'ungch'ong-bukto, Jincheon-gun, N/A, 36.882801, 127.427696, 0, 0
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
98.29.18.119, GeoIP City Edition, Rev 1: US, OH, Ohio, Dayton, 45459, 39.647400, -84.157303, 542, 937
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
151.80.152.125, GeoIP City Edition, Rev 1: FR, B4, Nord-Pas-de-Calais, Roubaix, N/A, 50.694199, 3.174600, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
154.8.226.52, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
74.120.174.17, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
119.29.13.97, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
151.80.152.125, GeoIP City Edition, Rev 1: FR, B4, Nord-Pas-de-Calais, Roubaix, N/A, 50.694199, 3.174600, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
177.22.35.126, GeoIP City Edition, Rev 1: BR, 06, Ceara, Fortaleza, N/A, -3.715800, -38.530899, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
74.120.174.17, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
